anno,provincia,mese,provenienza,estero,arrivi,presenze
2025,Cagliari,4,Francia,1,4509,16130
2025,Cagliari,4,Lombardia,0,5247,13917
2025,Cagliari,4,Polonia,1,3757,12611
2025,Cagliari,4,Svizzera (incluso Liechtenstein),1,2563,8654
2025,Cagliari,4,Lazio,0,2690,6824
2025,Cagliari,4,Paesi Bassi,1,1811,6411
2025,Cagliari,4,Regno Unito,1,1654,6247
2025,Cagliari,4,Stati Uniti d'America,1,1794,5492
2025,Cagliari,4,Emilia Romagna,0,2064,5289
2025,Cagliari,4,Piemonte,0,1997,4995
2025,Cagliari,4,Spagna,1,1961,4968
2025,Cagliari,4,Toscana,0,1634,4575
2025,Cagliari,4,Veneto,0,1712,4256
2025,Cagliari,4,Sicilia,0,1259,4236
2025,Cagliari,4,Belgio,1,1262,4158
2025,Cagliari,4,Austria,1,1148,3439
2025,Cagliari,4,Campania,0,1059,3414
2025,Cagliari,4,Svezia,1,1028,3406
2025,Cagliari,4,Portogallo,1,808,2434
2025,Cagliari,4,Puglia,0,773,2283
2025,Cagliari,4,Ungheria,1,714,2150
2025,Cagliari,4,Canada,1,518,1882
2025,Cagliari,4,Irlanda,1,506,1798
2025,Cagliari,4,Liguria,0,729,1624
2025,Cagliari,4,Repubblica Ceca,1,577,1596
2025,Cagliari,4,Slovenia,1,664,1548
2025,Cagliari,4,Romania,1,403,1412
2025,Cagliari,4,Ucraina,1,329,1199
2025,Cagliari,4,Friuli-Venezia Giulia,0,462,1181
2025,Cagliari,4,Marche,0,399,1024
2025,Cagliari,4,Australia,1,339,840
2025,Cagliari,4,Malta,1,277,829
2025,Cagliari,4,Altri Paesi dell'Asia,1,281,802
2025,Cagliari,4,Calabria,0,224,749
2025,Cagliari,4,Slovacchia,1,229,745
2025,Cagliari,4,Umbria,0,298,715
2025,Cagliari,4,Abruzzo,0,238,702
2025,Cagliari,4,Norvegia,1,196,671
2025,Cagliari,4,Bolzano,0,238,668
2025,Cagliari,4,Israele,1,156,653
2025,Cagliari,4,Trento,0,255,629
2025,Cagliari,4,Altri Paesi Centro - Sud America,1,190,581
2025,Cagliari,4,Croazia,1,251,564
2025,Cagliari,4,Altri Paesi Europei,1,166,517
2025,Cagliari,4,Lituania,1,188,492
2025,Cagliari,4,Danimarca,1,130,476
2025,Cagliari,4,Argentina,1,193,472
2025,Cagliari,4,Cina,1,201,422
2025,Cagliari,4,Finlandia,1,124,395
2025,Cagliari,4,Brasile,1,151,391
2025,Cagliari,4,Turchia,1,103,378
2025,Cagliari,4,Russia,1,136,367
2025,Cagliari,4,Giappone,1,99,290
2025,Cagliari,4,Lettonia,1,106,285
2025,Cagliari,4,Valle d'Aosta,0,131,277
2025,Cagliari,4,India,1,129,275
2025,Cagliari,4,Altri Paesi Asia Occidentale,1,118,274
2025,Cagliari,4,Basilicata,0,90,270
2025,Cagliari,4,Lussemburgo,1,80,270
2025,Cagliari,4,Moldavia,1,36,229
2025,Cagliari,4,Messico,1,72,223
2025,Cagliari,4,Bulgaria,1,79,205
2025,Cagliari,4,Altri Paesi Africa Mediterranea,1,65,180
2025,Cagliari,4,Nuova Zelanda,1,43,149
2025,Cagliari,4,Grecia,1,63,143
2025,Cagliari,4,Altri Paesi dell'Africa,1,46,133
2025,Cagliari,4,Estonia,1,40,102
2025,Cagliari,4,Molise,0,52,98
2025,Cagliari,4,Sud Africa,1,18,72
2025,Cagliari,4,Bielorussia,1,20,71
2025,Cagliari,4,Venezuela,1,20,63
2025,Cagliari,4,Corea del Sud,1,22,63
2025,Cagliari,4,Islanda,1,15,54
2025,Cagliari,4,Egitto,1,10,42
2025,Cagliari,4,Cipro,1,7,17
2025,Cagliari,4,Altri Paesi o territori dell'Oceania,1,2,4
2025,Cagliari,5,Germania,1,18816,76943
2025,Cagliari,5,Sardegna,0,16497,31185
2025,Cagliari,5,Francia,1,7874,22796
2025,Cagliari,5,Lombardia,0,8239,22403
2025,Cagliari,5,Polonia,1,5261,17692
2025,Cagliari,5,Regno Unito,1,4391,16404
2025,Cagliari,5,Svizzera (incluso Liechtenstein),1,4551,15413
2025,Cagliari,5,Stati Uniti d'America,1,3834,10496
2025,Cagliari,5,Austria,1,2975,10034
2025,Cagliari,5,Lazio,0,4138,9351
2025,Cagliari,5,Emilia Romagna,0,3385,9208
2025,Cagliari,5,Paesi Bassi,1,2703,9087
2025,Cagliari,5,Piemonte,0,3402,8956
2025,Cagliari,5,Veneto,0,2995,8256
2025,Cagliari,5,Belgio,1,2031,6712
2025,Cagliari,5,Toscana,0,2422,6580
2025,Cagliari,5,Spagna,1,2288,6037
2025,Cagliari,5,Repubblica Ceca,1,1642,5664
2025,Cagliari,5,Sicilia,0,1863,5326
2025,Cagliari,5,Campania,0,2015,4886
2025,Cagliari,5,Svezia,1,1179,4397
2025,Cagliari,5,Portogallo,1,1369,3931
2025,Cagliari,5,Puglia,0,1457,3673
2025,Cagliari,5,Ungheria,1,1006,3290
2025,Cagliari,5,Canada,1,1106,3278
2025,Cagliari,5,Irlanda,1,823,3210
2025,Cagliari,5,Liguria,0,1090,2767
2025,Cagliari,5,Friuli-Venezia Giulia,0,913,2600
2025,Cagliari,5,Australia,1,882,2430
2025,Cagliari,5,Ucraina,1,563,2070
2025,Cagliari,5,Romania,1,555,1911
2025,Cagliari,5,Trento,0,545,1905
2025,Cagliari,5,Slovenia,1,664,1718
2025,Cagliari,5,Altri Paesi Centro - Sud America,1,542,1718
2025,Cagliari,5,Bolzano,0,480,1619
2025,Cagliari,5,Argentina,1,602,1566
2025,Cagliari,5,Umbria,0,621,1537
2025,Cagliari,5,Marche,0,528,1488
2025,Cagliari,5,Slovacchia,1,383,1341
2025,Cagliari,5,Lussemburgo,1,346,1270
2025,Cagliari,5,Brasile,1,497,1209
2025,Cagliari,5,Abruzzo,0,510,1206
2025,Cagliari,5,Calabria,0,441,1137
2025,Cagliari,5,Altri Paesi Europei,1,302,961
2025,Cagliari,5,Croazia,1,321,923
2025,Cagliari,5,Altri Paesi dell'Asia,1,298,889
2025,Cagliari,5,Lettonia,1,177,862
2025,Cagliari,5,Malta,1,279,751
2025,Cagliari,5,Russia,1,237,734
2025,Cagliari,5,Lituania,1,245,729
2025,Cagliari,5,Cina,1,283,648
2025,Cagliari,5,Bulgaria,1,185,602
2025,Cagliari,5,Danimarca,1,197,599
2025,Cagliari,5,Altri Paesi Asia Occidentale,1,182,581
2025,Cagliari,5,Finlandia,1,175,549
2025,Cagliari,5,Norvegia,1,165,499
2025,Cagliari,5,Turchia,1,157,418
2025,Cagliari,5,Valle d'Aosta,0,112,396
2025,Cagliari,5,India,1,129,378
2025,Cagliari,5,Altri Paesi dell'Africa,1,117,367
2025,Cagliari,5,Altri Paesi Africa Mediterranea,1,133,367
2025,Cagliari,5,Basilicata,0,130,351
2025,Cagliari,5,Israele,1,112,343
2025,Cagliari,5,Nuova Zelanda,1,126,337
2025,Cagliari,5,Grecia,1,135,323
2025,Cagliari,5,Giappone,1,116,320
2025,Cagliari,5,Bielorussia,1,85,310
2025,Cagliari,5,Molise,0,129,224
2025,Cagliari,5,Estonia,1,65,193
2025,Cagliari,5,Messico,1,83,191
2025,Cagliari,5,Moldavia,1,35,154
2025,Cagliari,5,Venezuela,1,42,127
2025,Cagliari,5,Corea del Sud,1,33,85
2025,Cagliari,5,Islanda,1,28,79
2025,Cagliari,5,Egitto,1,24,72
2025,Cagliari,5,Cipro,1,14,51
2025,Cagliari,5,Sud Africa,1,25,44
2025,Cagliari,5,Altri Paesi o territori dell'Oceania,1,9,21
2025,Cagliari,6,Germania,1,22775,130877
2025,Cagliari,6,Lombardia,0,18709,97087
2025,Cagliari,6,Sardegna,0,17592,42024
2025,Cagliari,6,Piemonte,0,7668,39521
2025,Cagliari,6,Svizzera (incluso Liechtenstein),1,7458,37813
2025,Cagliari,6,Veneto,0,6665,34957
2025,Cagliari,6,Emilia Romagna,0,6847,33441
2025,Cagliari,6,Regno Unito,1,6543,29253
2025,Cagliari,6,Lazio,0,6758,25797
2025,Cagliari,6,Francia,1,7365,24566
2025,Cagliari,6,Polonia,1,4956,22639
2025,Cagliari,6,Toscana,0,4223,20721
2025,Cagliari,6,Stati Uniti d'America,1,5322,18208
2025,Cagliari,6,Austria,1,3635,16529
2025,Cagliari,6,Repubblica Ceca,1,2932,16012
2025,Cagliari,6,Campania,0,2974,12942
2025,Cagliari,6,Spagna,1,3736,11137
2025,Cagliari,6,Paesi Bassi,1,2971,11046
2025,Cagliari,6,Bolzano,0,1774,10433
2025,Cagliari,6,Sicilia,0,2782,8716
2025,Cagliari,6,Trento,0,1361,8452
2025,Cagliari,6,Liguria,0,1773,8244
2025,Cagliari,6,Svezia,1,2239,8106
2025,Cagliari,6,Portogallo,1,2422,7999
2025,Cagliari,6,Friuli-Venezia Giulia,0,1583,7796
2025,Cagliari,6,Abruzzo,0,1527,7291
2025,Cagliari,6,Puglia,0,1528,6420
2025,Cagliari,6,Belgio,1,1622,5758
2025,Cagliari,6,Irlanda,1,1263,5669
2025,Cagliari,6,Umbria,0,1285,5372
2025,Cagliari,6,Marche,0,1204,4805
2025,Cagliari,6,Ucraina,1,971,4780
2025,Cagliari,6,Ungheria,1,1145,4752
2025,Cagliari,6,Australia,1,1612,4642
2025,Cagliari,6,Romania,1,993,4455
2025,Cagliari,6,Canada,1,1183,4435
2025,Cagliari,6,Argentina,1,1205,3435
2025,Cagliari,6,Slovacchia,1,613,2916
2025,Cagliari,6,Norvegia,1,840,2897
2025,Cagliari,6,Altri Paesi Europei,1,731,2700
2025,Cagliari,6,Calabria,0,726,2682
2025,Cagliari,6,Slovenia,1,738,2538
2025,Cagliari,6,Russia,1,509,2399
2025,Cagliari,6,Altri Paesi Centro - Sud America,1,779,2310
2025,Cagliari,6,Altri Paesi dell'Asia,1,584,2083
2025,Cagliari,6,Malta,1,759,2031
2025,Cagliari,6,Brasile,1,708,1990
2025,Cagliari,6,Valle d'Aosta,0,307,1867
2025,Cagliari,6,Altri Paesi Asia Occidentale,1,399,1646
2025,Cagliari,6,Lituania,1,329,1337
2025,Cagliari,6,Basilicata,0,246,1058
2025,Cagliari,6,Lussemburgo,1,225,1020
2025,Cagliari,6,Bielorussia,1,151,1007
2025,Cagliari,6,Molise,0,209,1001
2025,Cagliari,6,Finlandia,1,266,933
2025,Cagliari,6,Croazia,1,286,910
2025,Cagliari,6,India,1,252,901
2025,Cagliari,6,Danimarca,1,211,853
2025,Cagliari,6,Turchia,1,273,837
2025,Cagliari,6,Cina,1,288,779
2025,Cagliari,6,Grecia,1,269,730
2025,Cagliari,6,Nuova Zelanda,1,208,691
2025,Cagliari,6,Bulgaria,1,194,680
2025,Cagliari,6,Lettonia,1,181,673
2025,Cagliari,6,Altri Paesi Africa Mediterranea,1,198,645
2025,Cagliari,6,Moldavia,1,101,636
2025,Cagliari,6,Estonia,1,133,473
2025,Cagliari,6,Altri Paesi dell'Africa,1,120,459
2025,Cagliari,6,Giappone,1,124,437
2025,Cagliari,6,Messico,1,149,391
2025,Cagliari,6,Islanda,1,75,351
2025,Cagliari,6,Sud Africa,1,96,319
2025,Cagliari,6,Israele,1,83,254
2025,Cagliari,6,Corea del Sud,1,80,208
2025,Cagliari,6,Venezuela,1,61,173
2025,Cagliari,6,Cipro,1,42,136
2025,Cagliari,6,Egitto,1,31,101
2025,Cagliari,6,Altri Paesi o territori dell'Oceania,1,2,20
2025,Cagliari,7,Lombardia,0,20700,153155
2025,Cagliari,7,Germania,1,13428,83594
2025,Cagliari,7,Svizzera (incluso Liechtenstein),1,10840,78077
2025,Cagliari,7,Francia,1,13053,60747
2025,Cagliari,7,Lazio,0,8708,50836
2025,Cagliari,7,Emilia Romagna,0,7056,48309
2025,Cagliari,7,Veneto,0,6784,47718
2025,Cagliari,7,Sardegna,0,16878,47545
2025,Cagliari,7,Piemonte,0,6757,46590
2025,Cagliari,7,Regno Unito,1,6624,36600
2025,Cagliari,7,Toscana,0,5224,32422
2025,Cagliari,7,Campania,0,4969,28235
2025,Cagliari,7,Polonia,1,5072,27309
2025,Cagliari,7,Repubblica Ceca,1,3987,24663
2025,Cagliari,7,Austria,1,3745,22800
2025,Cagliari,7,Spagna,1,5859,19780
2025,Cagliari,7,Paesi Bassi,1,4220,18840
2025,Cagliari,7,Stati Uniti d'America,1,4850,18221
2025,Cagliari,7,Svezia,1,3473,14919
2025,Cagliari,7,Belgio,1,2796,13357
2025,Cagliari,7,Sicilia,0,3274,12036
2025,Cagliari,7,Bolzano,0,1234,11170
2025,Cagliari,7,Umbria,0,1685,10791
2025,Cagliari,7,Liguria,0,1676,10312
2025,Cagliari,7,Portogallo,1,2503,9770
2025,Cagliari,7,Puglia,0,1778,8902
2025,Cagliari,7,Friuli-Venezia Giulia,0,1373,8895
2025,Cagliari,7,Ucraina,1,1235,8036
2025,Cagliari,7,Ungheria,1,1471,7845
2025,Cagliari,7,Marche,0,1276,7059
2025,Cagliari,7,Abruzzo,0,1316,6938
2025,Cagliari,7,Trento,0,927,6776
2025,Cagliari,7,Danimarca,1,1380,6773
2025,Cagliari,7,Slovacchia,1,1106,6614
2025,Cagliari,7,Romania,1,1178,6144
2025,Cagliari,7,Canada,1,1486,5766
2025,Cagliari,7,Slovenia,1,1266,5476
2025,Cagliari,7,Australia,1,1564,5337
2025,Cagliari,7,Irlanda,1,994,5311
2025,Cagliari,7,Altri Paesi Europei,1,905,5275
2025,Cagliari,7,Russia,1,818,5180
2025,Cagliari,7,Norvegia,1,855,3910
2025,Cagliari,7,Argentina,1,1081,3662
2025,Cagliari,7,Brasile,1,925,3605
2025,Cagliari,7,Malta,1,1084,3439
2025,Cagliari,7,Altri Paesi dell'Asia,1,659,3279
2025,Cagliari,7,Altri Paesi Centro - Sud America,1,825,3057
2025,Cagliari,7,Altri Paesi Asia Occidentale,1,500,2631
2025,Cagliari,7,Calabria,0,568,2533
2025,Cagliari,7,Valle d'Aosta,0,276,2322
2025,Cagliari,7,Lussemburgo,1,331,1888
2025,Cagliari,7,Altri Paesi Africa Mediterranea,1,411,1703
2025,Cagliari,7,Basilicata,0,277,1599
2025,Cagliari,7,Turchia,1,434,1444
2025,Cagliari,7,Lituania,1,300,1280
2025,Cagliari,7,Bulgaria,1,305,1245
2025,Cagliari,7,Bielorussia,1,202,1231
2025,Cagliari,7,Finlandia,1,285,1150
2025,Cagliari,7,Molise,0,212,1120
2025,Cagliari,7,Croazia,1,215,1001
2025,Cagliari,7,Altri Paesi dell'Africa,1,185,988
2025,Cagliari,7,Grecia,1,309,969
2025,Cagliari,7,Israele,1,142,786
2025,Cagliari,7,Cina,1,254,711
2025,Cagliari,7,Moldavia,1,89,642
2025,Cagliari,7,Messico,1,198,577
2025,Cagliari,7,Nuova Zelanda,1,174,543
2025,Cagliari,7,Giappone,1,128,427
2025,Cagliari,7,Estonia,1,89,423
2025,Cagliari,7,Lettonia,1,117,410
2025,Cagliari,7,Sud Africa,1,79,397
2025,Cagliari,7,Islanda,1,67,385
2025,Cagliari,7,India,1,108,346
2025,Cagliari,7,Venezuela,1,74,318
2025,Cagliari,7,Cipro,1,46,193
2025,Cagliari,7,Corea del Sud,1,61,178
2025,Cagliari,7,Egitto,1,38,171
2025,Cagliari,7,Altri Paesi o territori dell'Oceania,1,12,47
2025,Cagliari,8,Lombardia,0,28381,218781
2025,Cagliari,8,Germania,1,16332,95356
2025,Cagliari,8,Francia,1,16765,82372
2025,Cagliari,8,Lazio,0,11111,71209
2025,Cagliari,8,Piemonte,0,9260,69610
2025,Cagliari,8,Sardegna,0,20314,68144
2025,Cagliari,8,Campania,0,8288,61202
2025,Cagliari,8,Emilia Romagna,0,7415,47857
2025,Cagliari,8,Veneto,0,6828,42676
2025,Cagliari,8,Toscana,0,6617,41769
2025,Cagliari,8,Regno Unito,1,6333,37300
2025,Cagliari,8,Svizzera (incluso Liechtenstein),1,4309,27482
2025,Cagliari,8,Spagna,1,7544,26216
2025,Cagliari,8,Polonia,1,5062,24901
2025,Cagliari,8,Repubblica Ceca,1,2868,16576
2025,Cagliari,8,Austria,1,3002,15231
2025,Cagliari,8,Paesi Bassi,1,3139,14926
2025,Cagliari,8,Stati Uniti d'America,1,3591,12993
2025,Cagliari,8,Sicilia,0,3254,12606
2025,Cagliari,8,Portogallo,1,2849,11903
2025,Cagliari,8,Puglia,0,2126,11474
2025,Cagliari,8,Liguria,0,1727,9557
2025,Cagliari,8,Marche,0,1797,8496
2025,Cagliari,8,Umbria,0,1339,8249
2025,Cagliari,8,Friuli-Venezia Giulia,0,1309,7058
2025,Cagliari,8,Belgio,1,1592,6868
2025,Cagliari,8,Russia,1,867,6619
2025,Cagliari,8,Svezia,1,1439,6478
2025,Cagliari,8,Romania,1,1291,6399
2025,Cagliari,8,Abruzzo,0,1317,6276
2025,Cagliari,8,Ucraina,1,973,5896
2025,Cagliari,8,Ungheria,1,1063,5758
2025,Cagliari,8,Slovacchia,1,734,4127
2025,Cagliari,8,Canada,1,1143,4092
2025,Cagliari,8,Australia,1,1246,3965
2025,Cagliari,8,Trento,0,575,3666
2025,Cagliari,8,Altri Paesi Europei,1,727,3615
2025,Cagliari,8,Irlanda,1,719,3401
2025,Cagliari,8,Bolzano,0,598,3245
2025,Cagliari,8,Altri Paesi dell'Asia,1,610,3147
2025,Cagliari,8,Argentina,1,954,3116
2025,Cagliari,8,Calabria,0,544,2871
2025,Cagliari,8,Altri Paesi Asia Occidentale,1,424,2777
2025,Cagliari,8,Malta,1,780,2553
2025,Cagliari,8,Lussemburgo,1,457,2540
2025,Cagliari,8,Slovenia,1,494,2346
2025,Cagliari,8,Altri Paesi Centro - Sud America,1,628,2226
2025,Cagliari,8,Brasile,1,556,1837
2025,Cagliari,8,Altri Paesi Africa Mediterranea,1,374,1762
2025,Cagliari,8,Bulgaria,1,317,1601
2025,Cagliari,8,Danimarca,1,274,1545
2025,Cagliari,8,Altri Paesi dell'Africa,1,209,1317
2025,Cagliari,8,Valle d'Aosta,0,218,1290
2025,Cagliari,8,Basilicata,0,244,1271
2025,Cagliari,8,Cina,1,374,1171
2025,Cagliari,8,Grecia,1,417,1063
2025,Cagliari,8,Turchia,1,308,1028
2025,Cagliari,8,Molise,0,178,982
2025,Cagliari,8,Croazia,1,251,962
2025,Cagliari,8,Norvegia,1,198,945
2025,Cagliari,8,Bielorussia,1,147,844
2025,Cagliari,8,Lettonia,1,160,769
2025,Cagliari,8,Lituania,1,188,621
2025,Cagliari,8,Giappone,1,165,607
2025,Cagliari,8,Israele,1,124,580
2025,Cagliari,8,Moldavia,1,86,560
2025,Cagliari,8,Messico,1,134,470
2025,Cagliari,8,Nuova Zelanda,1,121,390
2025,Cagliari,8,Cipro,1,56,374
2025,Cagliari,8,Finlandia,1,91,367
2025,Cagliari,8,Sud Africa,1,89,352
2025,Cagliari,8,Estonia,1,85,350
2025,Cagliari,8,India,1,105,283
2025,Cagliari,8,Venezuela,1,76,238
2025,Cagliari,8,Corea del Sud,1,56,183
2025,Cagliari,8,Egitto,1,41,145
2025,Cagliari,8,Islanda,1,33,140
2025,Cagliari,8,Altri Paesi o territori dell'Oceania,1,11,42
2025,Cagliari,8,Altri Paesi o territori del Nord Americani,1,1,5
2025,Cagliari,9,Germania,1,26059,144820
2025,Cagliari,9,Lombardia,0,14683,79554
2025,Cagliari,9,Svizzera (incluso Liechtenstein),1,11679,58344
2025,Cagliari,9,Sardegna,0,15148,36894
2025,Cagliari,9,Piemonte,0,5812,32996
2025,Cagliari,9,Regno Unito,1,6798,31456
2025,Cagliari,9,Francia,1,8722,30868
2025,Cagliari,9,Emilia Romagna,0,5672,29144
2025,Cagliari,9,Veneto,0,4548,25226
2025,Cagliari,9,Polonia,1,5426,23988
2025,Cagliari,9,Lazio,0,5645,22706
2025,Cagliari,9,Toscana,0,3778,18662
2025,Cagliari,9,Austria,1,3833,18457
2025,Cagliari,9,Repubblica Ceca,1,2992,16773
2025,Cagliari,9,Stati Uniti d'America,1,5005,15679
2025,Cagliari,9,Spagna,1,4161,12252
2025,Cagliari,9,Marche,0,1800,10920
2025,Cagliari,9,Campania,0,2619,10556
2025,Cagliari,9,Paesi Bassi,1,2870,10251
2025,Cagliari,9,Liguria,0,1957,9796
2025,Cagliari,9,Sicilia,0,3087,9547
2025,Cagliari,9,Svezia,1,2359,8702
2025,Cagliari,9,Portogallo,1,2289,7697
2025,Cagliari,9,Belgio,1,1792,7036
2025,Cagliari,9,Puglia,0,1683,6899
2025,Cagliari,9,Abruzzo,0,1327,5934
2025,Cagliari,9,Canada,1,1855,5933
2025,Cagliari,9,Friuli-Venezia Giulia,0,1205,5714
2025,Cagliari,9,Australia,1,1815,5493
2025,Cagliari,9,Irlanda,1,1153,4827
2025,Cagliari,9,Ucraina,1,990,4818
2025,Cagliari,9,Umbria,0,884,4816
2025,Cagliari,9,Ungheria,1,1053,4786
2025,Cagliari,9,Romania,1,975,4659
2025,Cagliari,9,Bolzano,0,729,4563
2025,Cagliari,9,Trento,0,676,3714
2025,Cagliari,9,Slovenia,1,945,3174
2025,Cagliari,9,Altri Paesi Europei,1,587,2983
2025,Cagliari,9,Slovacchia,1,624,2840
2025,Cagliari,9,Russia,1,556,2778
2025,Cagliari,9,Malta,1,853,2659
2025,Cagliari,9,Argentina,1,880,2558
2025,Cagliari,9,Lussemburgo,1,330,2311
2025,Cagliari,9,Calabria,0,646,2309
2025,Cagliari,9,Altri Paesi Centro - Sud America,1,686,2213
2025,Cagliari,9,Altri Paesi dell'Asia,1,497,2126
2025,Cagliari,9,Norvegia,1,748,2081
2025,Cagliari,9,Brasile,1,696,1988
2025,Cagliari,9,Valle d'Aosta,0,274,1799
2025,Cagliari,9,Altri Paesi Asia Occidentale,1,339,1256
2025,Cagliari,9,Lituania,1,379,1212
2025,Cagliari,9,Danimarca,1,287,1207
2025,Cagliari,9,Nuova Zelanda,1,356,1196
2025,Cagliari,9,Bielorussia,1,194,1187
2025,Cagliari,9,Basilicata,0,294,1146
